,
Id,SalePrice
1461,130850.1333
1462,170626
1463,176694.6
1464,173102.6667
1465,180567.9333
1466,164996
1467,155709
1468,151850.6667
1469,179354.6
1470,132090.1333
1471,195091.8667
1472,118286.6667
1473,125953.3333
1474,153542.3333
1475,127363.4667
1476,306066.5333
1477,245493.6667
1478,252170.6
1479,281979.5333
1480,436496.0667
1481,306066.5333
1482,192069.3333
1483,184202.6667
1484,156542.3333
1485,130430.1333
1486,175429.3333
1487,326903.6667
1488,252122.2
1489,167791.9333
1490,212008.5333
1491,173787.9333
1492,129963.4667
1493,187396
1494,289974.7333
1495,286612.8667
1496,218530
1497,175967.9333
1498,128690.1333
1499,128690.1333
1500,131485.6
1501,154842.3333
1502,132596.8
1503,243172.2
1504,206920
1505,230273.3333
1506,267212.8667
1507,300664.0667
1508,234074.1333
1509,158129.3333
1510,170262.6667
1511,170229.3333
1512,224256.6667
1513,157042.3333
1514,203020
1515,246838.4
1516,153820
1517,145250.6667
1518,222512.6667
1519,229320
1520,151050.6667
1521,155492.6667
1522,193631.8667
1523,136179.4667
1524,124828.8
1525,126970.4667
1526,125170.4667
1527,131390.1333
1528,126037.1333
1529,154520
1530,188069.3333
1531,161626
1532,109993.3333
1533,186245.2667
1534,127870.4667
1535,161659.3333
1536,150217.3333
1537,131390.1333
1538,160726
1539,182458.6
1540,164343.3333
1541,154609
1542,168719.3333
1543,207646.6667
1544,110153.3333
1545,124353.3333
1546,132090.1333
1547,142495
1548,145250.6667
1549,129190.1333
1550,170262.6667
1551,145312.8
1552,211420
1553,138924.1333
1554,124003.8
1555,208056.6667
1556,122008.3333
1557,142451.8
1558,122253.3333
1559,146118.4667
1560,170762.6667
1561,205634.2
1562,132630.1333
1563,127153.3333
1564,188757.1333
1565,145286.1333
1566,231792.6667
1567,124050.1333
1568,224140
1569,177501.2667
1570,134130.1333
1571,124608.3333
1572,153971
1573,230140
1574,177501.2667
1575,208360
1576,218924.6
1577,168091.9333
1578,142386.1333
1579,133218.9333
1580,177501.2667
1581,132559.4667
1582,133930.1333
1583,314799.8667
1584,233707.4667
1585,131830.1333
1586,81760.73333
1587,113106.6667
1588,157137.6667
1589,134158.9333
1590,139219.4667
1591,113468.3333
1592,153167.6667
1593,131830.1333
1594,149991.8
1595,146118.4667
1596,250546.2
1597,214313.3333
1598,142086.1333
1599,144682.1333
1600,161753.3333
1601,86673.33333
1602,131690.1333
1603,130296.8
1604,211480
1605,229999.3333
1606,170154.6
1607,313119
1608,189357.1333
1609,171754.6
1610,130663.4667
1611,157520
1612,215420
1613,195211.9333
1614,126561.6667
1615,103960
1616,103960
1617,121786.6667
1618,131696.8
1619,132930.1333
1620,269046.2
1621,134252.2667
1622,146471
1623,242058.4
1624,224420
1625,133930.1333
1626,208360
1627,170154.6
1628,244604.4
1629,134752.8
1630,346835.8667
1631,205765.2
1632,241858.4
1633,131196.8
1634,170096
1635,151850.6667
1636,159629.3333
1637,227212.6667
1638,212826.6667
1639,217873.3333
1640,252879.5333
1641,197331.8667
1642,201811.9333
1643,221820
1644,189083.8
1645,209653.3333
1646,155042.3333
1647,160162.6667
1648,157796
1649,139219.4667
1650,131690.1333
1651,131690.1333
1652,121053.3333
1653,120920
1654,157796
1655,139852.8
1656,151261.6667
1657,157796
1658,151261.6667
1659,130296.8
1660,142228.8
1661,324961.2667
1662,313119
1663,313119
1664,406231.4
1665,271439.1333
1666,291266.5333
1667,289926.5333
1668,291533.2
1669,224152.6667
1670,282613.6
1671,242058.4
1672,369560.5333
1673,252737.7333
1674,258380.3333
1675,194866.4667
1676,181401.2667
1677,193273.1333
1678,411900.5333
1679,301039
1680,300664.0667
1681,221826.6667
1682,249337.7333
1683,194474.5333
1684,149446.1333
1685,151850.6667
1686,160329.3333
1687,131330.1333
1688,164396
1689,162562.6667
1690,153984
1691,137986.1333
1692,215420
1693,131330.1333
1694,151261.6667
1695,131630.1333
1696,246597.7333
1697,131630.1333
1698,300172.3333
1699,310052.3333
1700,229880.8
1701,240864.4
1702,284692.0667
1703,251423.0667
1704,265503.9333
1705,203631.8667
1706,360427.2
1707,210693.3333
1708,202145.2667
1709,243305.5333
1710,204478.6
1711,206685.2667
1712,259546.2
1713,254503.9333
1714,226607.4667
1715,174467.9333
1716,168194.6
1717,154261.6667
1718,136191.6667
1719,180634.6
1720,232939.3333
1721,154486.6667
1722,133931.6667
1723,154486.6667
1724,229999.3333
1725,234279.3333
1726,178827.9333
1727,187739.8
1728,156661.6667
1729,139852.8
1730,139218.9333
1731,131057.1333
1732,134130.1333
1733,131996.8
1734,128537.1333
1735,127320
1736,125653.3333
1737,313119
1738,189066.4667
1739,307697
1740,242058.4
1741,167025.2667
1742,154261.6667
1743,145712.8
1744,249337.7333
1745,242058.4
1746,218493.3333
1747,216184.6
1748,258499.5333
1749,182641.2667
1750,157834.3333
1751,215106
1752,131696.8
1753,205006.6667
1754,213819.3333
1755,172061.2667
1756,131363.4667
1757,131696.8
1758,166698.6
1759,195278.6
1760,184334.6
1761,180267.9333
1762,218493.3333
1763,183866
1764,131223.8
1765,234271.0667
1766,218493.3333
1767,223212.6667
1768,147771
1769,185701.2667
1770,130057.1333
1771,154467.6667
1772,183866
1773,154467.6667
1774,282257.4
1775,139752.8
1776,133030.1333
1777,120686.6667
1778,127997.1333
1779,121416.8
1780,153984
1781,146967.6667
1782,127696.8
1783,143295.4667
1784,120520
1785,141019.4667
1786,181967.9333
1787,152633.3333
1788,92153.33333
1789,131463.4667
1790,114353.3333
1791,304664.0667
1792,183866
1793,143846.1333
1794,134292.2667
1795,147757.3333
1796,117640
1797,139766.6667
1798,138652.8
1799,115986.6667
1800,128153.3333
1801,155744.3333
1802,148212.2667
1803,176994.6
1804,140818.9333
1805,133897.1333
1806,138991.6667
1807,194636
1808,130463.4667
1809,116608.3333
1810,153984
1811,140167.6667
1812,133198.3333
1813,139752.8
1814,128153.3333
1815,79560.73333
1816,120520
1817,158766.6667
1818,199965.2
1819,128095
1820,99433.33333
1821,123370.4667
1822,156100
1823,92153.33333
1824,150701
1825,131223.8
1826,123720
1827,131223.8
1828,159059.3333
1829,156658.6
1830,212618.6
1831,161259.3333
1832,172460
1833,165186
1834,132023.8
1835,155132.6667
1836,201274.5333
1837,113280
1838,141412.8
1839,105853.3333
1840,145901
1841,147771
1842,126020
1843,150951.1333
1844,130463.4667
1845,141412.8
1846,154261.6667
1847,194036
1848,80160.73333
1849,123163.4667
1850,142963.8
1851,146967.6667
1852,143068.3333
1853,133897.1333
1854,146379.4667
1855,140818.9333
1856,214360
1857,143743.8
1858,158766.6667
1859,127696.8
1860,164998.6
1861,127696.8
1862,327299.8667
1863,327299.8667
1864,327299.8667
1865,273021.8
1866,272150.6
1867,232939.3333
1868,259546.2
1869,178874.6
1870,176745.2667
1871,232939.3333
1872,146379.4667
1873,213286
1874,140623.8
1875,218493.3333
1876,187739.8
1877,214026.6667
1878,223032.6667
1879,130120
1880,132396.8
1881,273021.8
1882,241600.2
1883,180334.6
1884,207085.2667
1885,233052.6667
1886,259546.2
1887,206169.3333
1888,245620.3333
1889,141183.8
1890,149855
1891,130796.8
1892,131496.8
1893,150701
1894,192313.3333
1895,170166
1896,125570.4667
1897,138997.1333
1898,126461.6667
1899,135863.8
1900,125928.3333
1901,160637.6667
1902,159059.3333
1903,219160.8667
1904,151884
1905,219419.3333
1906,159059.3333
1907,222947.4667
1908,127196.8
1909,132896.8
1910,132896.8
1911,174027.9333
1912,289305.6667
1913,183534.6
1914,102640
1915,207479.3333
1916,88540
1917,230386
1918,130786.6667
1919,156821.6667
1920,228186
1921,300172.3333
1922,258544.5333
1923,205493.3333
1924,230386
1925,218493.3333
1926,327299.8667
1927,135623.8
1928,181867.9333
1929,127396.8
1930,127696.8
1931,136790.1333
1932,133690.4667
1933,166698.6
1934,176527.9333
1935,143990.4667
1936,176527.9333
1937,160659.3333
1938,182806
1939,242771.0667
1940,174601.2667
1941,177261.2667
1942,162159.3333
1943,184827.9333
1944,284064.0667
1945,305764.0667
1946,229214.1333
1947,245437.7333
1948,229552.6667
1949,242771.0667
1950,175367.9333
1951,289926.5333
1952,263932.8667
1953,162029.3333
1954,193599.8
1955,141110.4667
1956,322370.3333
1957,210636
1958,274425.5333
1959,185673.1333
1960,130661.6667
1961,134863.4667
1962,120520
1963,125130.1333
1964,128795
1965,160277.6667
1966,143590.4667
1967,251453.6667
1968,347725.4
1969,300664.0667
1970,333363.6667
1971,317697
1972,312136.7333
1973,224152.6667
1974,267645.5333
1975,357502.5333
1976,241387.4667
1977,310052.3333
1978,307697
1979,306303.4
1980,189599.8
1981,282613.6
1982,187006.4667
1983,187006.4667
1984,161177.6667
1985,218957.9333
1986,223986
1987,157304.3333
1988,160144.3333
1989,162159.3333
1990,197274.5333
1991,185673.1333
1992,201274.5333
1993,142063.8
1994,223300.8667
1995,171494.6
1996,243571.0667
1997,294203.4
1998,327299.8667
1999,222947.4667
2000,296364.0667
2001,251194.5333
2002,230386
2003,245620.3333
2004,216324.6
2005,214360
2006,195894.6
2007,242531.0667
2008,169436
2009,174827.9333
2010,171494.6
2011,140167.6667
2012,159311
2013,159311
2014,177834.6
2015,171494.6
2016,175367.9333
2017,182134.6
2018,131523.8
2019,132896.8
2020,130620
2021,129353.3333
2022,213969.3333
2023,181561.2667
2024,258499.5333
2025,342144.4
2026,171494.6
2027,132896.8
2028,147550.4667
2029,160277.6667
2030,219879.3333
2031,182001.2667
2032,212094.6
2033,229214.1333
2034,143590.4667
2035,185573.1333
2036,177467.9333
2037,182134.6
2038,265503.9333
2039,171494.6
2040,327299.8667
2041,227652.6667
2042,189599.8
2043,213502.6667
2044,245445.5333
2045,221852.6667
2046,219879.3333
2047,150795
2048,138423.4667
2049,245437.7333
2050,171494.6
2051,101373.3333
2052,150795
2053,144035
2054,106253.3333
2055,193599.8
2056,129495
2057,135263.8
2058,226686
2059,152444.3333
2060,188399.8
2061,214360
2062,145728.3333
2063,121420
2064,159000
2065,131228.3333
2066,208761.2667
2067,130620
2068,258499.5333
2069,93013.33333
2070,129495
2071,113853.3333
2072,176825.2667
2073,131523.8
2074,181194.6
2075,141595
2076,134863.4667
2077,159101
2078,133797.1333
2079,147003.8
2080,129495
2081,138135
2082,218060.8667
2083,159311
2084,127396.8
2085,144035
2086,114353.3333
2087,142963.8
2088,138117.1333
2089,108786.6667
2090,142268.3333
2091,143841
2092,168044.3333
2093,165186
2094,120028.3333
2095,162465.2667
2096,108953.3333
2097,117795
2098,166698.6
2099,89006.66667
2100,122968.3333
2101,166077.6667
2102,137135
2103,117820
2104,222300.2
2105,130535
2106,132896.8
2107,271464.0667
2108,131523.8
2109,132228.3333
2110,138135
2111,153141
2112,166499.3333
2113,130795
2114,128361.6667
2115,162986
2116,131228.3333
2117,165191.9333
2118,137135
2119,127221.6667
2120,131653.3333
2122,130661.6667
2123,89006.66667
2124,204565.2
2125,233052.6667
2126,179341.2667
2127,209586
2128,153707.6667
2129,127530.1333
2130,152444.3333
2131,168299.3333
2132,144468.3333
2133,139130.4667
2134,137723.8
2135,121216.8
2136,118428.3333
2137,137135
2138,140150.4667
2139,147583.8
2140,129328.3333
2141,127196.8
2142,138135
2143,154321.6667
2144,166744.3333
2145,131228.3333
2146,152308.3333
2147,195894.6
2148,145588.8
2149,137903.4667
2150,226319.3333
2151,122986.6667
2152,176223.3333
2153,188326.6667
2154,115361.6667
2155,127995
2156,305764.0667
2157,222052.6667
2158,219699.3333
2159,188399.8
2160,142750.4667
2161,245620.3333
2162,339603.6667
2163,282958.8667
2164,223699.3333
2165,191274.5333
2166,145917.1333
2167,212094.6
2168,185573.1333
2169,168561.2667
2170,204227.9333
2171,142710.4667
2172,149501.6667
2173,166077.6667
2174,247771.0667
2175,252392.5333
2176,276212.2
2177,253412.2
2178,179661.2667
2179,132896.8
2180,294203.4
2181,217969.3333
2182,229926
2183,195894.6
2184,143068.3333
2185,127196.8
2186,156811
2187,149983.8
2188,141630.4667
2189,305764.0667
2190,96053.33333
2191,96053.33333
2192,107420
2193,107420
2194,96053.33333
2195,130661.6667
2196,125253.3333
2197,144035
2198,167966
2199,217969.3333
2200,130728.3333
2201,130728.3333
2202,153141
2203,162761.2667
2204,179806
2205,144035
2206,142635
2207,171205.2667
2208,219699.3333
2209,291730.7333
2210,127396.8
2211,128361.6667
2212,128361.6667
2213,123221.6667
2214,152444.3333
2215,124463.4667
2216,214546.6667
2217,92006.66667
2218,117953.3333
2219,110320
2220,119886.6667
2221,222052.6667
2222,222852.6667
2223,308130.7333
2224,212424.6
2225,134071.8
2226,235273.5333
2227,199127.9333
2228,229552.6667
2229,195894.6
2230,132761.6667
2231,172254.6
2232,214360
2233,179001.2667
2234,212969.3333
2235,235273.5333
2236,269878.8667
2237,315197.4
2238,204151.9333
2239,134468.3333
2240,159477.6667
2241,166698.6
2242,145623.8
2243,139150.4667
2244,124386.6667
2245,119886.6667
2246,152444.3333
2247,107420
2248,125253.3333
2249,127053.3333
2250,132896.8
2251,156141
2252,222052.6667
2253,132896.8
2254,143097.1333
2255,181561.2667
2256,154811
2257,222852.6667
2258,157777.6667
2259,169999.3333
2260,165111
2261,159311
2262,181194.6
2263,294203.4
2264,356916.7333
2265,176311.9333
2266,231714.1333
2267,296505.6667
2268,301497.4
2269,177467.9333
2270,155995
2271,234514.1333
2272,187259.8
2273,159311
2274,181194.6
2275,216324.6
2276,181467.9333
2277,219166
2278,159311
2279,130661.6667
2280,130661.6667
2281,186966.4667
2282,188066.4667
2283,125253.3333
2284,127995
2285,138135
2286,134195
2287,276212.2
2288,274211.7333
2289,312512.3333
2290,346837
2291,290278.8667
2292,319199.8667
2293,356916.7333
2294,302039
2295,346837
2296,295403.4
2297,229552.6667
2298,278592.2
2299,333363.6667
2300,294203.4
2301,212424.6
2302,245620.3333
2303,253412.2
2304,229759.3333
2305,180267.9333
2306,180267.9333
2307,187259.8
2308,225652.6667
2309,226680.8
2310,183233.1333
2311,203733.1333
2312,158495
2313,155944.3333
2314,144117.1333
2315,156811
2316,165241
2317,177799.3333
2318,156811
2319,141368.3333
2320,173761.2667
2321,221319.3333
2322,166432.6667
2323,139828.3333
2324,132896.8
2325,227919.3333
2326,132761.6667
2327,185896.4667
2328,209669.3333
2329,179691.2667
2330,178994.6
2331,302372.3333
2332,302039
2333,306864.0667
2334,258145.5333
2335,239333.5333
2336,308130.7333
2337,203694.6
2338,229552.6667
2339,226319.3333
2340,322097.4
2341,223652.6667
2342,227819.3333
2343,221319.3333
2344,222899.3333
2345,229426
2346,186633.1333
2347,184433.1333
2348,186633.1333
2349,158495
2350,216691.2667
2351,225786
2352,254437.7333
2353,276212.2
2354,135031.6667
2355,143874.3333
2356,152308.3333
2357,224299.3333
2358,186966.4667
2359,127995
2360,131161.6667
2361,146615
2362,291730.7333
2363,142255
2364,145141.6667
2365,208761.2667
2366,159311
2367,227819.3333
2368,185133.1333
2369,228419.3333
2370,156811
2371,157777.6667
2372,197699.8
2373,225486
2374,286025.0667
2375,219166
2376,289305.6667
2377,347725.4
2378,142255
2379,247771.0667
2380,145115
2381,184994.6
2382,189093.1333
2383,222852.6667
2384,222852.6667
2385,155995
2386,138268.3333
2387,138621.6667
2388,118550.1333
2389,135661.6667
2390,142255
2391,141036.8
2392,131161.6667
2393,162744.3333
2394,141121.6667
2395,228252.6667
2396,156141
2397,213786
2398,132896.8
2399,103253.3333
2400,95766.66667
2401,125253.3333
2402,150877.6667
2403,226486
2404,142255
2405,175294.6
2406,127995
2407,134321.6667
2408,146615
2409,152444.3333
2410,223652.6667
2411,130661.6667
2412,167966
2413,161711
2414,137788.3333
2415,229280.8
2416,131228.3333
2417,138268.3333
2418,130795
2419,177266
2420,130795
2421,173566
2422,131161.6667
2423,156141
2424,166744.3333
2425,302623
2426,171961.2667
2427,143874.3333
2428,153141
2429,129761.6667
2430,127995
2431,138268.3333
2432,138268.3333
2433,154644.3333
2434,165241
2435,177266
2436,104273.3333
2437,131495
2438,130661.6667
2439,136790.1333
2440,150375
2441,137255
2442,123061.6667
2443,130795
2444,145065.1333
2445,127961.6667
2446,179432.6667
2447,176071.9333
2448,154644.3333
2449,131661.6667
2450,178994.6
2451,138621.6667
2452,239433.5333
2453,104273.3333
2454,124463.4667
2455,130661.6667
2456,153141
2457,128355
2458,129761.6667
2459,129895
2460,158495
2461,130288.3333
2462,153707.6667
2463,141021.6667
2464,230133.5333
2465,150375
2466,147028.3333
2467,139088.3333
2468,129895
2469,143068.3333
2470,221319.3333
2471,184166
2472,247266.8667
2473,143161.6667
2474,138001.6667
2475,213786
2476,123961.6667
2477,127995
2478,218367.2667
2479,139088.3333
2480,142155
2481,138268.3333
2482,134096.8
2483,129895
2484,143655
2485,130661.6667
2486,169666
2487,247266.8667
2488,129088.3333
2489,160437.6667
2490,153141
2491,106940
2492,197159.8
2493,132896.8
2494,203694.6
2495,132761.6667
2496,278325.5333
2497,169666
2498,132761.6667
2499,104273.3333
2500,138621.6667
2501,171099.3333
2502,156141
2503,153141
2504,222775.3333
2505,185826.4667
2506,246135
2507,315512.3333
2508,246135
2509,226486
2510,221319.3333
2511,177467.9333
2512,184293.1333
2513,215033.9333
2514,185826.4667
2515,143435
2516,143455
2517,136928.3333
2518,144035
2519,218367.2667
2520,184994.6
2521,177467.9333
2522,211561.2667
2523,132761.6667
2524,141021.6667
2525,143868.3333
2526,146615
2527,131161.6667
2528,132761.6667
2529,132896.8
2530,127730.1333
2531,247266.8667
2532,218367.2667
2533,182794.6
2534,229280.8
2535,305297.4
2536,218367.2667
2537,186966.4667
2538,153108.3333
2539,163837.6667
2540,179691.2667
2541,158337.6667
2542,152944.3333
2543,130795
2544,155308.3333
2545,155608.3333
2546,164401.2667
2547,142155
2548,153508.3333
2549,151661.6667
2550,460632.5333
2551,129696.8
2552,136861.6667
2553,103253.3333
2554,148641
2555,120220
2556,123920
2557,132896.8
2558,229988.6667
2559,177266
2560,123961.6667
2561,121786.6667
2562,133288.3333
2563,138001.6667
2564,156141
2565,116796.8
2566,163999.3333
2567,145115
2568,225486
2569,225899.3333
2570,127396.8
2571,247266.8667
2572,146315
2573,254437.7333
2574,221319.3333
2575,140668.3333
2576,156141
2578,117953.3333
2579,93013.33333
2580,172932.6667
2581,151041.6667
2582,129761.6667
2583,213786
2584,159311
2585,218367.2667
2586,215033.9333
2587,214642
2588,131528.3333
2589,142155
2590,219166
2591,217775.3333
2592,238606.8667
2593,228252.6667
2594,177467.9333
2595,178994.6
2596,301497.4
2597,216832.6667
2598,260612.2
2599,285336.7333
2600,145140
2601,133461.6667
2602,121786.6667
2603,120220
2604,114253.3333
2605,125253.3333
2606,141268.3333
2607,182794.6
2608,218367.2667
2609,148775
2610,109753.3333
2611,219166
2612,160437.6667
2613,121786.6667
2614,129895
2615,170311
2616,138621.6667
2617,275125.0667
2618,225486
2619,278325.5333
2620,154644.3333
2621,166077.6667
2622,181402.6667
2623,220680.8
2624,305797.4
2625,325139
2626,154644.3333
2627,166077.6667
2628,316133.2
2629,354899.8667
2630,277545.5333
2631,325139
2632,316133.2
2633,254981.3333
2634,305797.4
2635,147028.3333
2636,211561.2667
2637,147941.6667
2638,229133.5333
2639,177467.9333
2640,155737.6667
2641,134396.8
2642,217775.3333
2643,129696.8
2644,143161.6667
2645,120220
2646,119220
2647,121786.6667
2648,146795
2649,153141
2650,138268.3333
2651,157777.6667
2652,302372.3333
2653,242268.3333
2654,272845.5333
2655,290070.0667
2656,246101.6667
2657,278325.5333
2658,265078.8667
2659,265078.8667
2660,305797.4
2661,279058.8667
2662,275192.2
2663,250461.6667
2664,226814.1333
2665,272500.3333
2666,247266.8667
2667,149911
2668,149377.6667
2669,179691.2667
2670,265078.8667
2671,149377.6667
2672,178994.6
2673,198041.2
2674,198041.2
2675,152944.3333
2676,166077.6667
2677,198041.2
2678,247266.8667
2679,223699.3333
2680,265078.8667
2681,302372.3333
2682,305733.2
2683,356916.7333
2684,295403.4
2685,305733.2
2686,226319.3333
2687,274300.3333
2688,219166
2689,182794.6
2690,325139
2691,182794.6
2692,142674.3333
2693,215033.9333
2694,140607.6667
2695,178994.6
2696,162744.3333
2697,215033.9333
2698,178994.6
2699,215033.9333
2700,166077.6667
2701,140555
2702,141268.3333
2703,132896.8
2704,147628.3333
2705,139188.3333
2706,130795
2707,139595
2708,138621.6667
2709,120861.6667
2710,127995
2711,302039
2712,319199.8667
2713,157951
2714,132761.6667
2715,152944.3333
2716,129696.8
2717,153844.3333
2718,226814.1333
2719,161177.6667
2720,183661.2667
2721,145115
2722,182521.2667
2723,140555
2724,130628.3333
2725,139488.3333
2726,157951
2727,177266
2728,170311
2729,151661.6667
2730,157641
2731,121786.6667
2732,134688.3333
2733,179691.2667
2734,192769.3333
2735,152044.3333
2736,153707.6667
2737,127995
2738,220214.1333
2739,170311
2740,143421.6667
2741,165141
2742,170311
2743,156977.6667
2744,150877.6667
2745,139488.3333
2746,137921.6667
2747,131661.6667
2748,127463.4667
2749,135055
2750,138268.3333
2751,129895
2752,219699.3333
2753,171205.2667
2754,333363.6667
2755,147028.3333
2756,119220
2757,127463.4667
2758,107620
2759,158337.6667
2760,215033.9333
2761,150877.6667
2762,153044.3333
2763,215186
2764,126463.4667
2765,289464.0667
2766,170969.6
2767,109753.3333
2768,182072.6667
2769,152044.3333
2770,147628.3333
2771,132761.6667
2772,131055
2773,203694.6
2774,174292.6667
2775,167432.6667
2776,149911
2777,148741.6667
2778,121786.6667
2779,217775.3333
2780,138621.6667
2781,125728.3333
2782,126463.4667
2783,139488.3333
2784,145435
2785,166077.6667
2786,107620
2787,139188.3333
2788,121786.6667
2789,227733.5333
2790,121561.6667
2791,141268.3333
2792,128321.6667
2793,165699.3333
2794,127995
2795,138621.6667
2796,121786.6667
2797,302666.5333
2798,142321.6667
2799,132761.6667
2800,108020
2801,136088.3333
2802,150877.6667
2803,291730.7333
2804,129696.8
2805,107620
2806,122561.6667
2807,141201.6667
2808,145141.6667
2809,127995
2810,138268.3333
2811,183661.2667
2812,143868.3333
2813,297630.7333
2814,293330.7333
2815,131161.6667
2816,287612.2
2817,146601.6667
2818,131430.1333
2819,143421.6667
2820,163837.6667
2821,127055
2822,209033.9333
2823,360925.4
2824,242900.2
2825,128696.8
2826,139488.3333
2827,169974.3333
2828,254981.3333
2829,216224.6
2830,239552.6667
2831,175201.2667
2832,278345.5333
2833,225652.6667
2834,215033.9333
2835,227114.1333
2836,166162.9333
2837,206421.2667
2838,155737.6667
2839,158337.6667
2840,217775.3333
2841,181461.2667
2842,206421.2667
2843,139155
2844,155608.3333
2845,129895
2846,182794.6
2847,182794.6
2848,175891.2667
2849,206421.2667
2850,246640.2
2851,223480.8
2852,210099.3333
2853,218367.2667
2854,132761.6667
2855,215033.9333
2856,182794.6
2857,166544.3333
2858,182521.2667
2859,145141.6667
2860,125088.3333
2861,156411
2862,181467.9333
2863,119661.6667
2864,248514.6667
2865,132896.8
2866,175832.6667
2867,121786.6667
2868,152908.3333
2869,173566
2870,173467.9333
2871,119661.6667
2872,107620
2873,127995
2874,160067.6667
2875,146248.3333
2876,139855
2877,152044.3333
2878,161611
2879,153274.3333
2880,139488.3333
2881,156411
2882,175136
2883,179594.6
2884,153508.3333
2885,161611
2886,244248
2887,130721.6667
2888,148075
2889,103253.3333
2890,113120
2891,173632.6667
2892,95766.66667
2893,130788.3333
2894,103253.3333
2895,240926.8667
2896,223580.8
2897,233128.3333
2898,246640.2
2899,214642
2900,163837.6667
2901,218866.8667
2902,196893.1333
2903,277592.2
2904,277592.2
2905,121786.6667
2906,203027.9333
2907,121786.6667
2908,129895
2909,253668.3333
2910,107653.3333
2911,120095
2912,161611
2913,121786.6667
2914,120095
2915,120095
2916,121786.6667
2917,172076.2667
2918,123995
2919,221319.3333